date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:05:37	2858/2858	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2020%20Apr%202015%2016:10:28%20GMT	http://www.webcoachbd.com/templates/protostar/js/tooltip.js	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/templates/protostar/js/tooltip.js	(from http://www.webcoachbd.com/)
20:05:38	1346/1346	---MC-	200	added ('OK')	application/opensearchdescription+xml	date:Sun,%2007%20Jun%202015%2014:05:37%20GMT	http://www.webcoachbd.com/component/search/?Itemid=337&format=opensearch	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/component/search/index6506.html	(from http://www.webcoachbd.com/home/wd-future)
20:05:39	4843/4843	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:05:37%20GMT	http://www.webcoachbd.com/component/mailto/?tmpl=component&template=protostar&link=c9b877ca6a3ddb51430c8d847bddc9637ea86700	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/component/mailto/indexf3a0.html	(from http://www.webcoachbd.com/home/wd-future)
20:05:40	22485/22485	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:05:37%20GMT	http://www.webcoachbd.com/css-tutorials/bootstrap-1	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/css-tutorials/bootstrap-1.html	(from http://www.webcoachbd.com/home/wd-future)
20:05:41	28408/28408	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:05:40%20GMT	http://www.webcoachbd.com/css-tutorials/fire-bug	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/css-tutorials/fire-bug.html	(from http://www.webcoachbd.com/home/wd-future)
20:05:42	31997/31997	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:05:41%20GMT	http://www.webcoachbd.com/php-framework/what-and-why-oop	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/php-framework/what-and-why-oop.html	(from http://www.webcoachbd.com/home/wd-future)
20:05:43	0/0	---M--	303	error ('See%20other')	text/html	date:Sun,%2007%20Jun%202015%2014:05:42%20GMT	http://www.webcoachbd.com/component/banners/click/11	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/component/banners/click/11	(from http://www.webcoachbd.com/home/wd-future)
20:05:43	354/354	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Jun%202015%2014:05:43%20GMT	http://www.webcoachbd.com/index.php	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/index.php	(from http://www.webcoachbd.com/home/instruction-to-new)
20:05:44	1346/1346	---MC-	200	added ('OK')	application/opensearchdescription+xml	date:Sun,%2007%20Jun%202015%2014:05:43%20GMT	http://www.webcoachbd.com/component/search/?Itemid=336&format=opensearch	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/component/search/index036b.html	(from http://www.webcoachbd.com/home/instruction-to-new)
20:05:45	354/354	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Jun%202015%2014:05:43%20GMT	http://www.webcoachbd.com/index.php	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/index.php	(from http://www.webcoachbd.com/home/instruction-to-new)
20:05:45	0/0	---M--	303	error ('See%20other')	text/html	date:Sun,%2007%20Jun%202015%2014:05:45%20GMT	http://www.webcoachbd.com/component/banners/click/11	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/component/banners/click/11	(from http://www.webcoachbd.com/home/instruction-to-new)
20:05:48	52197/52197	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:05:46%20GMT	http://www.webcoachbd.com/forum/category/list	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/category/list.html	(from http://www.webcoachbd.com/forum)
20:05:49	2544/2544	---MCZ	200	added ('OK')	text/css	date:Mon,%2023%20Feb%202015%2006:01:58%20GMT	http://www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/mediaboxAdv-min.css	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/mediaboxAdv-min.css	(from http://www.webcoachbd.com/forum)
20:05:50	1346/1346	---MC-	200	added ('OK')	application/opensearchdescription+xml	date:Sun,%2007%20Jun%202015%2014:05:49%20GMT	http://www.webcoachbd.com/component/search/?Itemid=516&format=opensearch	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/component/search/index2c22.html	(from http://www.webcoachbd.com/forum)
20:05:50	54439/54439	---MCZ	200	added ('OK')	text/css	date:Sun,%2001%20Mar%202015%2005:34:10%20GMT	http://www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/kunena.forum-min.css	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/kunena.forum-min.css	(from http://www.webcoachbd.com/forum)
20:05:50	5415/5415	---MCZ	200	added ('OK')	text/css	date:Mon,%2023%20Feb%202015%2006:01:58%20GMT	http://www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/kunena.responsive-min.css	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/kunena.responsive-min.css	(from http://www.webcoachbd.com/forum)
20:05:52	15266/15266	---MCZ	200	added ('OK')	text/css	date:Sun,%2001%20Mar%202015%2005:34:00%20GMT	http://www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/kunena.default-min.css	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/kunena.default-min.css	(from http://www.webcoachbd.com/forum)
20:05:53	2491/2491	---MCZ	200	added ('OK')	text/css	date:Mon,%2023%20Feb%202015%2006:01:58%20GMT	http://www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/kunena.20-min.css	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/components/com_kunena/template/blue_eagle/css/kunena.20-min.css	(from http://www.webcoachbd.com/forum)
20:05:54	17121/17121	---M--	200	added ('OK')	image/png	etag:%2254eac256-42e1%22	http://www.webcoachbd.com/components/com_kunena/template/blue_eagle/media/iconsets/profile/default/default.png	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/components/com_kunena/template/blue_eagle/media/iconsets/profile/default/default.png	(from http://www.webcoachbd.com/forum)
20:05:56	2929/2929	---M--	200	added ('OK')	image/png	etag:%2254eac256-b71%22	http://www.webcoachbd.com/components/com_kunena/template/blue_eagle/media/iconsets/buttons/default/default.png	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/components/com_kunena/template/blue_eagle/media/iconsets/buttons/default/default.png	(from http://www.webcoachbd.com/forum)
20:05:57	3427/3427	---M--	200	added ('OK')	image/png	etag:%2254eac256-d63%22	http://www.webcoachbd.com/components/com_kunena/template/blue_eagle/media/iconsets/editor/default/default.png	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/components/com_kunena/template/blue_eagle/media/iconsets/editor/default/default.png	(from http://www.webcoachbd.com/forum)
20:05:58	45258/45258	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2023%20Feb%202015%2006:01:49%20GMT	http://www.webcoachbd.com/media/kunena/js/mediaboxAdv.js	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/media/kunena/js/mediaboxAdv.js	(from http://www.webcoachbd.com/forum)
20:05:59	28814/28814	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2023%20Feb%202015%2006:01:49%20GMT	http://www.webcoachbd.com/media/kunena/js/default.js	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/media/kunena/js/default.js	(from http://www.webcoachbd.com/forum)
20:06:01	52358/52358	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:00%20GMT	http://www.webcoachbd.com/forum/index	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/index.html	(from http://www.webcoachbd.com/forum)
20:06:02	50988/50988	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2007%20Jun%202015%2014:05:58%20GMT	http://www.webcoachbd.com/forum/topics/posts?format=feed	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/topics/posts5710	(from http://www.webcoachbd.com/forum)
20:06:03	17336/17336	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:02%20GMT	http://www.webcoachbd.com/forum/newtopic	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/newtopic.html	(from http://www.webcoachbd.com/forum)
20:06:04	83016/83016	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:03%20GMT	http://www.webcoachbd.com/forum/noreplies	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/noreplies.html	(from http://www.webcoachbd.com/forum)
20:06:06	22280/22280	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:05%20GMT	http://www.webcoachbd.com/forum/mylatest	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/mylatest.html	(from http://www.webcoachbd.com/forum)
20:06:07	17310/17310	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:06%20GMT	http://www.webcoachbd.com/forum/profile	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile.html	(from http://www.webcoachbd.com/forum)
20:06:08	23796/23796	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:07%20GMT	http://www.webcoachbd.com/forum/search	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/search.html	(from http://www.webcoachbd.com/forum)
20:06:09	18982/18982	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:08%20GMT	http://www.webcoachbd.com/forum/announcement/list	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/announcement/list.html	(from http://www.webcoachbd.com/forum)
20:06:10	12589/12589	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:08%20GMT	http://www.webcoachbd.com/component/users/?view=reset	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/component/users/index798d.html	(from http://www.webcoachbd.com/forum)
20:06:10	15710/15710	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:09%20GMT	http://www.webcoachbd.com/component/users/?view=registration	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/component/users/index4437.html	(from http://www.webcoachbd.com/forum)
20:06:10	18899/18899	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:10%20GMT	http://www.webcoachbd.com/forum/announcement/id-5	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/announcement/id-5.html	(from http://www.webcoachbd.com/forum)
20:06:12	23141/23141	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:11%20GMT	http://www.webcoachbd.com/forum/1-%e0%a6%ae%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95%e0%a6%86%e0%a6%aa-%e0%a6%b2%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%82%e0%a6%97%e0%a7%81%e0%a7%9f%e0%a7%87%e0%a6%9c-	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/1-%e0%a6%ae%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95%e0%a6%86%e0%a6%aa-%e0%a6%b2%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%82%e0%a6%97%e0%a7%81%e0%a7%9f%e0%a7%87%e0%a6%9c-.html	(from http://www.webcoachbd.com/forum)
20:06:13	73598/73598	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:12%20GMT	http://www.webcoachbd.com/forum/2-%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%9f%e0%a6%bf%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b2	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/2-%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%9f%e0%a6%bf%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b2.html	(from http://www.webcoachbd.com/forum)
20:06:14	25895/25895	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:13%20GMT	http://www.webcoachbd.com/forum/profile/83-azizul-islam	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile/83-azizul-islam.html	(from http://www.webcoachbd.com/forum)
20:06:15	38647/38647	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:14%20GMT	http://www.webcoachbd.com/forum/profile/1292-riadcse	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile/1292-riadcse.html	(from http://www.webcoachbd.com/forum)
20:06:17	7765/7765	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2007%20Jun%202015%2014:06:15%20GMT	http://www.webcoachbd.com/forum/2-%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%9f%e0%a6%bf%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b2/2354	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/2-%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%9f%e0%a6%bf%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b2/2354.html	(from http://www.webcoachbd.com/forum)
20:06:19	40445/40445	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:18%20GMT	http://www.webcoachbd.com/forum/profile/2908-saad	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile/2908-saad.html	(from http://www.webcoachbd.com/forum)
20:06:21	6445/6445	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2007%20Jun%202015%2014:06:20%20GMT	http://www.webcoachbd.com/forum/3-%e0%a6%b8%e0%a6%bf%e0%a6%8f%e0%a6%b8%e0%a6%8f%e0%a6%b8/2345	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/3-%e0%a6%b8%e0%a6%bf%e0%a6%8f%e0%a6%b8%e0%a6%8f%e0%a6%b8/2345.html	(from http://www.webcoachbd.com/forum)
20:06:22	34690/34690	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:21%20GMT	http://www.webcoachbd.com/forum/profile/2862-confuse-prm	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile/2862-confuse-prm.html	(from http://www.webcoachbd.com/forum)
20:06:24	30200/30200	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:23%20GMT	http://www.webcoachbd.com/forum/12-%e0%a6%8f%e0%a6%95%e0%a7%8d%e0%a6%b8%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b2	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/12-%e0%a6%8f%e0%a6%95%e0%a7%8d%e0%a6%b8%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b2.html	(from http://www.webcoachbd.com/forum)
20:06:25	41050/41050	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:24%20GMT	http://www.webcoachbd.com/forum/profile/62-	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile/62-.html	(from http://www.webcoachbd.com/forum)
20:06:26	6393/6393	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2007%20Jun%202015%2014:06:25%20GMT	http://www.webcoachbd.com/forum/12-%e0%a6%8f%e0%a6%95%e0%a7%8d%e0%a6%b8%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b2/2126-xml-template	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/12-%e0%a6%8f%e0%a6%95%e0%a7%8d%e0%a6%b8%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b2/2126-xml-template.html	(from http://www.webcoachbd.com/forum)
20:06:28	24951/24951	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:26%20GMT	http://www.webcoachbd.com/forum/profile/1993-rashedulctg	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile/1993-rashedulctg.html	(from http://www.webcoachbd.com/forum)
20:06:30	23171/23171	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:29%20GMT	http://www.webcoachbd.com/forum/9-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a7%8b%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a6%be%e0%a6%ae%e0%a6%bf%e0%a6%82-%e0%a6%b2%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%82%e0%a6%97%e0%a7%81%e0%a7%9f%e0%a7%87%e0%a6%9c	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/9-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a7%8b%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a6%be%e0%a6%ae%e0%a6%bf%e0%a6%82-%e0%a6%b2%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%82%e0%a6%97%e0%a7%81%e0%a7%9f%e0%a7%87%e0%a6%9c.html	(from http://www.webcoachbd.com/forum)
20:06:32	78120/78120	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:31%20GMT	http://www.webcoachbd.com/forum/4-%e0%a6%9c%e0%a6%be%e0%a6%ad%e0%a6%be%e0%a6%b8%e0%a7%8d%e0%a6%95%e0%a7%8d%e0%a6%b0%e0%a6%bf%e0%a6%aa%e0%a7%8d%e0%a6%9f	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/4-%e0%a6%9c%e0%a6%be%e0%a6%ad%e0%a6%be%e0%a6%b8%e0%a7%8d%e0%a6%95%e0%a7%8d%e0%a6%b0%e0%a6%bf%e0%a6%aa%e0%a7%8d%e0%a6%9f.html	(from http://www.webcoachbd.com/forum)
20:06:33	7147/7147	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2007%20Jun%202015%2014:06:32%20GMT	http://www.webcoachbd.com/forum/4-%e0%a6%9c%e0%a6%be%e0%a6%ad%e0%a6%be%e0%a6%b8%e0%a7%8d%e0%a6%95%e0%a7%8d%e0%a6%b0%e0%a6%bf%e0%a6%aa%e0%a7%8d%e0%a6%9f/2359	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/4-%e0%a6%9c%e0%a6%be%e0%a6%ad%e0%a6%be%e0%a6%b8%e0%a7%8d%e0%a6%95%e0%a7%8d%e0%a6%b0%e0%a6%bf%e0%a6%aa%e0%a7%8d%e0%a6%9f/2359.html	(from http://www.webcoachbd.com/forum)
20:06:35	75454/75454	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:33%20GMT	http://www.webcoachbd.com/forum/5-%e0%a6%aa%e0%a6%bf%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%aa%e0%a6%bf	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/5-%e0%a6%aa%e0%a6%bf%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%aa%e0%a6%bf.html	(from http://www.webcoachbd.com/forum)
20:06:37	75433/75433	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:35%20GMT	http://www.webcoachbd.com/forum/6-%e0%a6%aa%e0%a6%bf%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%aa%e0%a6%bf-%e0%a6%ab%e0%a7%8d%e0%a6%b0%e0%a7%87%e0%a6%ae%e0%a6%93%e0%a7%9f%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95-	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/6-%e0%a6%aa%e0%a6%bf%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%aa%e0%a6%bf-%e0%a6%ab%e0%a7%8d%e0%a6%b0%e0%a7%87%e0%a6%ae%e0%a6%93%e0%a7%9f%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95-.html	(from http://www.webcoachbd.com/forum)
20:06:39	7375/7375	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2007%20Jun%202015%2014:06:37%20GMT	http://www.webcoachbd.com/forum/6-%e0%a6%aa%e0%a6%bf%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%aa%e0%a6%bf-%e0%a6%ab%e0%a7%8d%e0%a6%b0%e0%a7%87%e0%a6%ae%e0%a6%93%e0%a7%9f%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95-/2364-codeigniter	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/6-%e0%a6%aa%e0%a6%bf%e0%a6%8f%e0%a6%87%e0%a6%9a%e0%a6%aa%e0%a6%bf-%e0%a6%ab%e0%a7%8d%e0%a6%b0%e0%a7%87%e0%a6%ae%e0%a6%93%e0%a7%9f%e0%a6%be%e0%a6%b0%e0%a7%8d%e0%a6%95-/2364-codeigniter.html	(from http://www.webcoachbd.com/forum)
20:06:40	31515/31515	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:39%20GMT	http://www.webcoachbd.com/forum/profile/2932-rehan-riyad	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile/2932-rehan-riyad.html	(from http://www.webcoachbd.com/forum)
20:06:42	18912/18912	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:41%20GMT	http://www.webcoachbd.com/forum/10-%e0%a6%a1%e0%a7%87%e0%a6%9f%e0%a6%be%e0%a6%ac%e0%a7%87%e0%a6%b8	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/10-%e0%a6%a1%e0%a7%87%e0%a6%9f%e0%a6%be%e0%a6%ac%e0%a7%87%e0%a6%b8.html	(from http://www.webcoachbd.com/forum)
20:06:45	76230/76230	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:42%20GMT	http://www.webcoachbd.com/forum/8-%e0%a6%8f%e0%a6%b8-%e0%a6%95%e0%a6%bf%e0%a6%89%e0%a7%9f%e0%a7%87%e0%a6%b2-%e0%a6%8f%e0%a6%ac%e0%a6%82-%e0%a6%ae%e0%a6%be%e0%a6%87-%e0%a6%8f%e0%a6%b8%e0%a6%95%e0%a6%bf%e0%a6%89%e0%a7%9f%e0%a7%87%e0%a6%b2	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/8-%e0%a6%8f%e0%a6%b8-%e0%a6%95%e0%a6%bf%e0%a6%89%e0%a7%9f%e0%a7%87%e0%a6%b2-%e0%a6%8f%e0%a6%ac%e0%a6%82-%e0%a6%ae%e0%a6%be%e0%a6%87-%e0%a6%8f%e0%a6%b8%e0%a6%95%e0%a6%bf%e0%a6%89%e0%a7%9f%e0%a7%87%e0%a6%b2.html	(from http://www.webcoachbd.com/forum)
20:06:45	7783/7783	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2007%20Jun%202015%2014:06:44%20GMT	http://www.webcoachbd.com/forum/8-%e0%a6%8f%e0%a6%b8-%e0%a6%95%e0%a6%bf%e0%a6%89%e0%a7%9f%e0%a7%87%e0%a6%b2-%e0%a6%8f%e0%a6%ac%e0%a6%82-%e0%a6%ae%e0%a6%be%e0%a6%87-%e0%a6%8f%e0%a6%b8%e0%a6%95%e0%a6%bf%e0%a6%89%e0%a7%9f%e0%a7%87%e0%a6%b2/2361-database	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/8-%e0%a6%8f%e0%a6%b8-%e0%a6%95%e0%a6%bf%e0%a6%89%e0%a7%9f%e0%a7%87%e0%a6%b2-%e0%a6%8f%e0%a6%ac%e0%a6%82-%e0%a6%ae%e0%a6%be%e0%a6%87-%e0%a6%8f%e0%a6%b8%e0%a6%95%e0%a6%bf%e0%a6%89%e0%a7%9f%e0%a7%87%e0%a6%b2/2361-database.html	(from http://www.webcoachbd.com/forum)
20:06:47	18482/18482	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:46%20GMT	http://www.webcoachbd.com/forum/11-%e0%a6%ab%e0%a6%9f%e0%a7%8b%e0%a6%b6%e0%a6%aa	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/11-%e0%a6%ab%e0%a6%9f%e0%a7%8b%e0%a6%b6%e0%a6%aa.html	(from http://www.webcoachbd.com/forum)
20:06:50	71628/71628	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:48%20GMT	http://www.webcoachbd.com/forum/7-%e0%a6%ab%e0%a6%9f%e0%a7%8b%e0%a6%b6%e0%a6%aa-	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/7-%e0%a6%ab%e0%a6%9f%e0%a7%8b%e0%a6%b6%e0%a6%aa-.html	(from http://www.webcoachbd.com/forum)
20:06:51	25508/25508	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:49%20GMT	http://www.webcoachbd.com/forum/profile/119-ismail	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile/119-ismail.html	(from http://www.webcoachbd.com/forum)
20:06:52	29421/29421	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:51%20GMT	http://www.webcoachbd.com/forum/profile/2942-artmohammad	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/profile/2942-artmohammad.html	(from http://www.webcoachbd.com/forum)
20:06:54	21598/21598	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202015%2014:06:52%20GMT	http://www.webcoachbd.com/forum/13-%e0%a6%b8%e0%a6%bf%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b8-%e0%a6%95%e0%a6%a8%e0%a6%9f%e0%a7%87%e0%a6%a8%e0%a7%8d%e0%a6%9f-%e0%a6%ae%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8%e0%a7%87%e0%a6%9c%e0%a6%ae%e0%a7%87%e0%a6%a8%e0%a7%8d%e0%a6%9f-%e0%a6%b8%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f%e0%a7%87%e0%a6%ae	C:/My%20Web%20Sites/web_nc/www.webcoachbd.com/forum/13-%e0%a6%b8%e0%a6%bf%e0%a6%8f%e0%a6%ae%e0%a6%8f%e0%a6%b8-%e0%a6%95%e0%a6%a8%e0%a6%9f%e0%a7%87%e0%a6%a8%e0%a7%8d%e0%a6%9f-%e0%a6%ae%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8%e0%a7%87%e0%a6%9c%e0%a6%ae%e0%a7%87%e0%a6%a8%e0%a7%8d%e0%a6%9f-%e0%a6%b8%e0%a6%bf%e0%a6%b8%e0%a7%8d%e0%a6%9f%e0%a7%87%e0%a6%ae.html	(from http://www.webcoachbd.com/forum)
